@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,12-13,15,18,21-22'

@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute OT numeric
@attribute BoM numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute AuthorityMentions numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
0.5,0.481481,0,0.05618,0.0625,0.092199,0.057377,0.217403,0.103239,0,0.197739,0.8,n
0.529412,0.518519,0,0,0,0.049645,0.180328,0.208564,0.204453,0,0.233001,0.768,n
0.705882,0.592593,0,0,0,0.049645,0.081967,0.213812,0.060729,0,0.227055,0.776,n
0.647059,0.555556,0,0,0,0,0.368852,0.170718,0.273279,0,0.316548,0.68,n
0.323529,0.148148,0,0,0,0.021277,0.02459,0.163812,0.226721,0,0.354772,0.648,n
0.588235,0.592593,0.019231,0.044944,0,0.06383,0.057377,0.16547,0.135628,0,0.261467,0.736,n
0.411765,0.592593,0,0,0,0.021277,0.098361,0.182873,0.161943,0,0.339374,0.664,n
0.5,0.666667,0,0.011236,0,0.007092,0.311475,0.225691,0.226721,0,0.219388,0.784,n
0.294118,0.333333,0.019231,0,0.1875,0.028369,0.221311,0.446409,0.736842,0,0.32722,0.672,n
0.323529,0.407407,0.019231,0,0,0.014184,0.040984,0.427348,1,0,0.34704,0.656,y
0.382353,0.481481,0.096154,0,0.0625,0.22695,0.02459,0.481492,0.192308,0,0.349784,0.648,y
0.323529,0.148148,0.019231,0,0,0.014184,0.319672,0.560497,0.12753,0.014759,0.143791,0.856,n
0.352941,0.481481,0.115385,0.022472,0.125,0.177305,0.098361,0.355525,0.384615,0,0.279348,0.72,n
0.5,0.481481,0,0,0.0625,0.007092,0.065574,0.468232,0.218623,0,0.207366,0.792,n
0.647059,0.592593,0.038462,0,0,0.042553,0.040984,0.38011,0.299595,0,0.310145,0.688,n
0.323529,0.296296,0.038462,0.033708,0,0.06383,0.081967,0.354144,0.37247,0,0.283922,0.72,n
0.441176,0.444444,0.134615,0.089888,0,0.304965,0.07377,0.457182,0.105263,0,0.040554,0.96,y
0.441176,0.296296,0.038462,0,0,0.028369,0.008197,0.418232,0.236842,0,0.143006,0.856,n
0.441176,0.518519,0.192308,0,0,0.070922,0.090164,0.428453,0.364372,0,0.246875,0.752,n
0.441176,0.407407,0,0.044944,0.125,0.092199,0.081967,0.538674,0.115385,0,0.093915,0.904,y
0.617647,0.481481,0.192308,0.044944,0.0625,0.163121,0.065574,0.368232,0.275304,0,0.265475,0.736,n
0.294118,0.37037,0.038462,0.022472,0.25,0.120567,0.188525,0.377624,0.3583,0,0.302827,0.696,n
0.558824,0.555556,0,0.022472,0,0.014184,0.114754,0.35,0.244939,0,0.234983,0.768,n
0.411765,0.518519,0.019231,0.022472,0,0.042553,0.057377,0.381768,0.168016,0.065106,0.288147,0.712,n
0.323529,0.333333,0.038462,0.089888,0,0.092199,0.016393,0.360221,0.038462,0,0.150629,0.848,n
0.088235,0.333333,0,0,0,0,0.237705,0.337845,0.145749,0,0.349545,0.648,n
0.411765,0.407407,0,0.011236,0,0.028369,0.172131,0.331768,0.244939,0.245952,0.287842,0.712,n
0.352941,0.592593,0,0.033708,0,0.099291,0.04918,0.41989,0.283401,0,0.166028,0.832,n
0.352941,0.481481,0,0,0,0,0,0.325691,0.362348,0,0.16557,0.832,n
0.323529,0.407407,0,0,0,0.007092,0.122951,0.424862,0.240891,0,0.287233,0.712,n
0.323529,0.333333,0.192308,0.168539,0.8125,0.439716,0.311475,0.441989,0.082996,0,0.250381,0.752,n
0.588235,0.555556,0,0,0,0.021277,0.098361,0.38453,0.271255,0,0.217145,0.784,n
0.441176,0.259259,0,0.033708,0.125,0.120567,0.016393,0.454696,0.068826,0,0.135863,0.864,n
0.294118,0.37037,0.076923,0.011236,0,0.134752,0.122951,0.4,0.204453,0,0.128828,0.872,n
0.5,0.444444,0,0,0,0,0.016393,0.350829,0.202429,0,0.215294,0.784,n
0.323529,0.444444,0,0.044944,0,0.035461,0.131148,0.361326,0.208502,0,0.335758,0.664,n
0.588235,0.740741,0,0.191011,0.25,0.184397,0.040984,0.273757,0.327935,0,0.337893,0.664,n
0.411765,0.37037,0,0,0,0,0.02459,0.387017,0.157895,0,0.191467,0.808,n
0.382353,0.37037,0,0,0,0.007092,0.131148,0.389503,0.439271,0,0.33358,0.664,n
0.588235,0.407407,0.038462,0.033708,0,0.078014,0.098361,0.412155,0.131579,0,0.124298,0.88,n
0.411765,0.518519,0.153846,1,0.4375,1,0.016393,0.399448,0.080972,0,0.219737,0.784,n
0.411765,0.518519,0.019231,0.011236,0.125,0.120567,0.057377,0.468785,0.129555,0,0.145446,0.856,n
0.5,0.814815,0.038462,0.011236,0,0.092199,0.081967,0.403315,0.240891,0.029837,0.010367,0.992,y
0.558824,0.851852,0.134615,0.067416,0.3125,0.390071,0.032787,0.297514,0.089069,0,0.166071,0.832,n
0.411765,0.407407,0,0,0,0,0,0.387845,0.192308,0,0.199438,0.8,n
0.558824,0.444444,0,0.044944,0,0.028369,0.032787,0.345028,0.230769,0,0.154746,0.848,n
0.558824,0.444444,0,0.044944,0,0.028369,0.032787,0.345028,0.230769,0,0.154746,0.848,y
0.323529,0.481481,0,0.011236,0,0.007092,0.016393,0.440331,0.123482,0,0.039792,0.96,n
0.323529,0.518519,0.038462,0.325843,0.0625,0.312057,0.131148,0.383978,0.204453,0.025919,0.109618,0.888,y
0.382353,0.444444,0,0,0,0,0.07377,0.337569,0.139676,0,0.207366,0.792,n
0.382353,0.333333,0,0.067416,0.125,0.106383,0.106557,0.439503,0.224696,0,0.165265,0.832,n
0.352941,0.111111,0,0,0,0.035461,0.508197,0.303315,0.135628,0,0.315786,0.688,n
0.588235,0.592593,0.019231,0.033708,0.125,0.099291,0.081967,0.30221,0.12753,0,0.191989,0.808,n
0.411765,0.444444,0,0,0,0,0.04918,0.352762,0.190283,0,0.191445,0.808,n
0.5,0.518519,0,0,0,0,0.139344,0.339779,0.342105,0,0.272793,0.728,n
0.5,0.407407,0,0.011236,0,0.007092,0.032787,0.351105,0.38664,0,0.341116,0.656,n
0.205882,0.62963,0,0.011236,0,0.042553,0.008197,0.340608,0.188259,0,0.152764,0.848,n
0.470588,0.481481,0,0.011236,0,0.092199,0.04918,0.398066,0.123482,0,0.24927,0.752,y
0.441176,0.518519,0.057692,0.033708,0,0.085106,0.131148,0.396685,0.354251,0,0.179139,0.824,n
0.588235,0.62963,0,0,0,0.014184,0.065574,0.253867,0.439271,0,0.33652,0.664,n
0.264706,0.185185,0,0,0.0625,0.035461,0.098361,0.443094,0.180162,0,0.192708,0.808,n
0.705882,0.62963,0,0.022472,0,0.042553,1,0.320994,0.315789,0,0.063728,0.936,y
0.470588,0.37037,0,0,0,0.106383,0.02459,0.374862,0.143725,0,0.293527,0.704,n
0.441176,0.592593,0,0.078652,0.0625,0.219858,0.090164,0.377624,0.095142,0,0.009452,0.992,y
0.176471,0.555556,0.096154,0,0.0625,0.106383,0.065574,0.454144,0.153846,0,0.154898,0.848,n
0.264706,0.333333,0,0.168539,0,0.156028,0.04918,0.36105,0.222672,0,0.177767,0.824,n
0.470588,0.481481,0.057692,0.258427,0,0.319149,0.016393,0.341989,0.08502,0,0.168315,0.832,n
0.441176,0.666667,0.019231,0.033708,0,0.06383,0.02459,0.402486,0.153846,0,0.169077,0.832,n
0.382353,0.481481,0.019231,0,0.125,0.056738,0.098361,0.322376,0.159919,0,0.255565,0.744,n
0.647059,0.518519,0.057692,0,0,0.021277,0.02459,0.337569,0.251012,0,0.321275,0.68,n
0.441176,0.37037,0.076923,0.280899,0.25,0.539007,0.114754,0.38674,0.060729,0,0.156118,0.848,n
0.676471,0.703704,0.230769,0.146067,0.0625,0.212766,0.131148,0.340608,0.236842,0,0.095635,0.904,y
0.323529,0.296296,0,0.033708,0.1875,0.092199,0.081967,0.387293,0.230769,0,0.050311,0.952,n
0.382353,0.555556,0.057692,0.134831,0.4375,0.241135,0.180328,0.411878,0.218623,0,0.174565,0.824,n
0.5,0.592593,0.057692,0.05618,0.1875,0.22695,0.07377,0.361326,0.11336,0,0.14819,0.856,n
0.5,0.37037,0.038462,0.213483,0.3125,0.276596,0.057377,0.372099,0.125506,0,0.156771,0.848,y
0.558824,0.740741,0.076923,0.011236,0,0.06383,0.139344,0.35884,0.336032,0,0.132029,0.872,n
0.411765,0.444444,0.019231,0.168539,0,0.156028,0.065574,0.337293,0.230769,0,0.148647,0.856,n
0.235294,0.407407,0.019231,0.011236,0,0.035461,0.172131,0.34116,0.165992,0,0.160234,0.84,n
0.470588,0.518519,0,0,0,0.021277,0.008197,0.329282,0.336032,0,0.219998,0.784,n
0.441176,0.407407,0.038462,0.05618,0.0625,0.113475,0.07377,0.333978,0.172065,0,0.266389,0.736,n
0.529412,0.444444,0.096154,0.179775,0.25,0.304965,0.155738,0.378177,0.214575,0,0.247288,0.752,n
0.5,0.555556,0.019231,0.078652,0.3125,0.184397,0.188525,0.374033,0.15587,0,0.096202,0.904,n
0.735294,0.740741,0,0,0,0,0.204918,0.277348,0.261134,0,0.055844,0.944,y
0.294118,0.111111,0,0.011236,0,0.028369,0.163934,0.35884,0.080972,0,0.151718,0.848,n
0.382353,0.444444,0,0,0,0.106383,0,0.357182,0.107287,0,0.352986,0.648,n
0.676471,0.740741,0.057692,0.022472,0,0.056738,0.04918,0.305249,0.376518,0,0.256937,0.744,n
0.382353,0.481481,0,0.011236,0,0.028369,0.032787,0.266298,0.516194,0,0.320926,0.68,n
0.382353,0.592593,0,0.067416,0,0.120567,0,0.307735,0.251012,0,0.178682,0.824,n
0.411765,0.407407,0.019231,0.044944,0.1875,0.262411,0.229508,0.410497,0.107287,0,0.175633,0.824,n
0.441176,0.296296,0,0,0,0.099291,0.213115,0.368508,0.115385,0,0.05641,0.944,n
0.382353,0.481481,0,0.022472,0,0.049645,0.122951,0.396685,0.133603,0,0.145141,0.856,n
0.352941,0.333333,0.096154,0.078652,0,0.219858,0.122951,0.388674,0.050607,0.122544,0.309797,0.688,y
0.323529,0.296296,0,0.011236,0,0.007092,0,0.38895,0.032389,0,0.161606,0.84,n
0.5,0.333333,0,0.011236,0.0625,0.049645,0.098361,0.337845,0.074899,0,0.333667,0.664,n
0.5,0.407407,0,0.146067,0.125,0.276596,0.090164,0.31326,0.060729,0,0.091824,0.912,n
0.617647,0.518519,0,0.011236,0,0.042553,0.04918,0.292818,0.263158,0,0.303284,0.696,n
0.117647,0.185185,0.057692,0.022472,0.0625,0.468085,0.032787,0.325967,0.062753,0,0.142244,0.856,y
0.441176,0.481481,0.038462,0.022472,0.1875,0.085106,0,0.289503,0.188259,0,0.274317,0.728,n
0.529412,0.333333,0,0.011236,0,0.078014,0.032787,0.373481,0.188259,0,0.275994,0.728,n
0.558824,0.740741,0.153846,0.067416,0.125,0.134752,0.098361,0.338122,0.095142,0,0.118352,0.88,n
0.382353,0.37037,0.038462,0.022472,0.3125,0.191489,0.081967,0.356354,0.044534,0,0.159646,0.84,n
0.352941,0.37037,0,0.011236,0,0.049645,0.032787,0.371547,0.214575,0,0.183561,0.816,n
0.441176,0.592593,0.076923,0.101124,0.0625,0.205674,0.02459,0.290055,0.091093,0.002458,0.06804,0.936,n
0.176471,0.555556,0.019231,0.033708,0,0.06383,0.04918,0.404696,0.273279,0,0.264059,0.736,n
0.705882,0.518519,0,0.134831,0.125,0.163121,0.057377,0.372376,0.165992,0,0.172279,0.832,y
0.411765,0.296296,0,0.11236,0,0.120567,0.270492,0.324309,0.216599,0.049081,0.083896,0.92,y
0.558824,0.481481,0,0.011236,0,0.056738,0.221311,0.360497,0.074899,0.03483,0.136298,0.864,y
0.441176,0.481481,0,0,0,0,0.057377,0.330663,0.212551,0,0.173193,0.824,n
0.617647,0.444444,0,0,0,0.028369,0.081967,0.309116,0.218623,0,0.324476,0.672,n
0.352941,0.37037,0,0,0.125,0.184397,0.032787,0.378177,0.11336,0,0.271377,0.728,n
0.294118,0.259259,0,0.011236,0,0.021277,0.057377,0.369337,0.091093,0,0.167552,0.832,n
0.647059,0.592593,0.019231,0.191011,0.125,0.304965,0.122951,0.319613,0.082996,0,0.132639,0.872,n
0.323529,0.481481,0.115385,0.022472,0,0.148936,0.02459,0.366298,0.157895,0.001864,0.249009,0.752,n
0.529412,0.444444,0,0,0,0,0.114754,0.292818,0.516194,0,0.358191,0.64,n
0.352941,0.407407,0.038462,0,0,0.021277,0.040984,0.253591,0.196356,0,0.325652,0.672,n
0.323529,0.444444,0.019231,0.05618,0.0625,0.085106,0.139344,0.398066,0.178138,0.009352,0.074095,0.928,n
0.323529,0.296296,0,0.011236,0,0.014184,0.204918,0.337293,0.034413,0.061417,0.127782,0.872,n
0.264706,0.259259,0.038462,0.078652,0.0625,0.12766,0.040984,0.315193,0.398785,0,0.021192,0.984,y
0.323529,0.333333,0.019231,0.011236,0,0.021277,0.188525,0.366298,0.384615,0.020849,0.007166,0.992,n
0.529412,0.444444,0.134615,0.303371,0.25,0.524823,0.114754,0.370166,0.095142,0,0.180555,0.824,n
0.411765,0.62963,0,0.011236,0,0.028369,0.385246,0.374309,0.230769,0.003767,0.254454,0.744,n
0.470588,0.666667,0.019231,0.269663,0.0625,0.248227,0.07377,0.345304,0.103239,0,0.139195,0.864,y
0.558824,0.444444,0.019231,0.011236,0.0625,0.021277,0.04918,0.279282,0.097166,0,0.339679,0.664,y
0.470588,0.333333,0.038462,0.044944,0.1875,0.12766,0.106557,0.31989,0.184211,0,0.06118,0.944,n
0.558824,0.518519,0,0,0,0.049645,0.032787,0.300829,0.398785,0,0.349131,0.648,n
0.617647,0.740741,0.019231,0.05618,0,0.134752,0.098361,0.284807,0.176113,0,0.147471,0.856,n
0.558824,0.518519,0,0,0,0.028369,0.032787,0.313812,0.206478,0,0.196367,0.808,n
0.323529,0.481481,0,0.011236,0,0.007092,0.057377,0.33895,0.036437,0,0.212223,0.792,y
0.441176,0.703704,0.096154,0.191011,0.125,0.297872,0.131148,0.350552,0.050607,0,0.031864,0.968,n
0.264706,0.444444,0,0.022472,0.0625,0.06383,0.114754,0.377901,0.09919,0,0.154136,0.848,n
0.176471,0.333333,0.115385,0.05618,0,0.106383,0.081967,0.324862,0.248988,0,0.060679,0.944,n
0.558824,0.518519,0,0,0,0.014184,0.032787,0.358011,0.325911,0,0.279109,0.72,n
0.382353,0.407407,0,0.011236,0.0625,0.099291,0.245902,0.283978,0.125506,0,0.343185,0.656,n
0.441176,0.518519,0,0,0,0.021277,0.139344,0.337845,0.212551,0,0.307357,0.696,n
0.323529,0.333333,0,0,0,0.028369,0.057377,0.288122,0.214575,0,0.28022,0.72,n
0.411765,0.518519,0.096154,0.022472,0.25,0.212766,0.016393,0.388122,0.074899,0,0.142092,0.856,n
0.411765,0.62963,0.153846,0.247191,0.375,0.51773,0.040984,0.335083,0.082996,0,0.210589,0.792,y
0.352941,0.259259,0.019231,0,0,0.014184,0.016393,0.414917,0.026316,0,0.057477,0.944,n
0.676471,0.703704,0.038462,0.033708,0,0.049645,0.057377,0.287845,0.255061,0,0.347149,0.656,n
0.323529,0.555556,0,0.05618,0,0.042553,0.081967,0.317956,0.153846,0,0.177462,0.824,n
0.323529,0.481481,0,0,0,0,0.016393,0.283149,0.374494,0,0.31742,0.68,n
0.588235,0.703704,0.019231,0.022472,0,0.06383,0.106557,0.316022,0.125506,0,0.344557,0.656,n
0.264706,0.481481,0,0.067416,0,0.163121,0.065574,0.357735,0.153846,0,0.158862,0.84,n
0.323529,0.333333,0.038462,0.044944,0,0.078014,0.02459,0.390055,0.125506,0,0.099098,0.904,y
0.470588,0.62963,0.076923,0.067416,0.125,0.212766,0.065574,0.40442,0.159919,0,0.287538,0.712,n
0.470588,0.481481,0,0.011236,0,0.035461,0.065574,0.269613,0.149798,0,0.325042,0.672,y
0.5,0.555556,0.076923,0.022472,0.0625,0.177305,0.106557,0.316851,0.174089,0,0.171821,0.832,n
0.441176,0.518519,0,0.022472,0,0.028369,0.032787,0.319613,0.220648,0.001998,0.306747,0.696,n
0.352941,0.407407,0,0,0,0,0.040984,0.305525,0.265182,0.000672,0.309927,0.688,n
0.558824,0.740741,0.019231,0.044944,0,0.042553,0.040984,0.30221,0.259109,0.014028,0.175175,0.824,n
0.529412,0.555556,0.038462,0.089888,0,0.085106,0.04918,0.346133,0.232794,0,0.146208,0.856,n
0.5,0.666667,0.019231,0.089888,0.0625,0.134752,0.016393,0.276243,0.089069,0,0.140262,0.864,n
0.441176,0.481481,0,0.022472,0,0.028369,0.090164,0.342541,0.163968,0,0.152916,0.848,n
0.411765,0.481481,0.019231,0.011236,0,0.06383,0.065574,0.340884,0.125506,0,0.141939,0.856,n
0.588235,0.555556,0.038462,0,0,0.070922,0.02459,0.313812,0.240891,0.007404,0.334386,0.664,n
0.5,0.555556,0.057692,0.022472,0,0.085106,0.147541,0.318232,0.210526,0,0.191641,0.808,n
0.352941,0.481481,0,0,0,0.021277,0.040984,0.363536,0.184211,0,0.325347,0.672,y
0.382353,0.259259,0.019231,0.033708,0.0625,0.06383,0.122951,0.349171,0.202429,0.00406,0.025156,0.976,n
0.529412,0.481481,0.096154,0.05618,0,0.099291,0.319672,0.329558,0.192308,0,0.016618,0.984,y
0.470588,0.481481,0.019231,0.022472,0.0625,0.085106,0.032787,0.331492,0.17004,0,0.056715,0.944,n
0.411765,0.444444,0.096154,0.011236,0.125,0.099291,0.065574,0.332873,0.107287,0,0.331794,0.672,n
0.411765,0.333333,0,0.011236,0.25,0.070922,0.040984,0.275414,0.178138,0,0.305833,0.696,n
0.411765,0.555556,0,0.123596,0.25,0.191489,0.04918,0.280663,0.115385,0,0.272597,0.728,n
0.382353,0.259259,0,0.089888,0.125,0.141844,0.04918,0.366022,0.194332,0.010214,0.034761,0.968,y
0.205882,0.333333,0,0,0,0.021277,0.098361,0.227348,0.465587,0.002046,0.513765,0.488,y
0.382353,0.333333,0,0.011236,0,0.021277,0.122951,0.329834,0.111336,0,0.356906,0.64,n
0.558824,0.666667,0,0,0,0.035461,0.098361,0.301105,0.192308,0,0.310406,0.688,n
0.588235,0.703704,0,0,0,0,0.02459,0.28011,0.283401,0,0.299124,0.704,n
0.470588,0.62963,0,0.022472,0.0625,0.035461,0.032787,0.278177,0.101215,0,0.318487,0.68,y
0.235294,0.259259,0,0.011236,0,0.021277,0.204918,0.352762,0.062753,0,0.12029,0.88,n
0.264706,0.296296,0.019231,0.033708,0.125,0.304965,0.032787,0.270718,0.044534,0,0.124864,0.88,n
0.382353,0.222222,0,0,0,0.035461,0.262295,0.345856,0.010121,0,0.095744,0.904,n
0.470588,0.518519,0.057692,0.089888,0.0625,0.141844,0.040984,0.290884,0.105263,0,0.178987,0.824,n
0.323529,0.444444,0.076923,0.044944,0,0.113475,0.04918,0.280663,0.180162,0,0.332404,0.664,n
0.705882,0.592593,0.173077,0.11236,0.0625,0.326241,0.057377,0.319337,0.07085,0,0.154768,0.848,n
0.676471,0.592593,0.038462,0,0,0.028369,0,0.208564,0.44332,0.029732,0.511522,0.488,n
0.352941,0.37037,0,0.011236,0.0625,0.056738,0.131148,0.314917,0.078947,0.005541,0.325086,0.672,y
0.147059,0.148148,0.057692,0,0,0.035461,0.008197,0.282873,0.228745,0,0.281134,0.72,n
0.588235,0.555556,0,0.191011,0,0.134752,0.07377,0.276796,0.151822,0,0.010825,0.992,n
0.411765,0.62963,0,0.011236,0,0.007092,0.040984,0.284807,0.228745,0,0.171407,0.832,n
0.352941,0.592593,0,0.044944,0.0625,0.092199,0.139344,0.323481,0.046559,0,0.317115,0.68,y
0.617647,0.518519,0,0.022472,0,0.035461,0.02459,0.309945,0.212551,0,0.118308,0.88,n
0.352941,0.37037,0,0.044944,0.0625,0.141844,0.090164,0.320442,0.196356,0.019509,0.013264,0.992,y
0.294118,0.555556,0,0.022472,0.0625,0.042553,0.04918,0.36326,0.111336,0,0.098488,0.904,n
0.617647,0.666667,0,0.033708,0,0.021277,0.008197,0.267956,0.186235,0,0.159777,0.84,y
0.323529,0.481481,0.038462,0.067416,0,0.085106,0.02459,0.314365,0.17004,0,0.026223,0.976,y
0.470588,0.444444,0,0.044944,0,0.113475,0.016393,0.342265,0.115385,0,0.112972,0.888,n
0.323529,0.481481,0,0.067416,0,0.056738,0.229508,0.255525,0.186235,0,0.137213,0.864,n
0.588235,0.555556,0.019231,0,0.0625,0.021277,0.081967,0.231215,0.186235,0,0.311212,0.688,n
0.411765,0.62963,0,0,0,0.056738,0.008197,0.30663,0.074899,0,0.326415,0.672,y
0.294118,0.444444,0.115385,0.078652,0.0625,0.134752,0.04918,0.350276,0.168016,0.017616,0.044061,0.96,n
0.470588,0.333333,0.019231,0.078652,0.125,0.134752,0.040984,0.259945,0.32996,0,0.084462,0.92,n
0.441176,0.444444,0.096154,0.011236,0.0625,0.106383,0.040984,0.338674,0.220648,0,0.220347,0.784,n
0.5,0.518519,0.115385,0.011236,0,0.06383,0.040984,0.325691,0.133603,0,0.155966,0.848,n
0.441176,0.592593,0.038462,0.067416,0.0625,0.120567,0.032787,0.335635,0.066802,0,0.293941,0.704,n
0.352941,0.518519,0,0.033708,0,0.028369,0.016393,0.330939,0.117409,0,0.136603,0.864,n
0.5,0.333333,0.057692,0.05618,0,0.113475,0.008197,0.289503,0.09919,0,0.2511,0.752,n
0.264706,0.296296,0.173077,0,0,0.120567,0.065574,0.290055,0.216599,0,0.131267,0.872,n
0.382353,0.333333,0.019231,0.157303,0.125,0.12766,0.081967,0.24779,0.131579,0,0.088579,0.912,n
0.352941,0.333333,0,0,0,0,0.016393,0.262155,0.327935,0,0.266956,0.736,n
0.323529,0.518519,0.019231,0.022472,0,0.049645,0.016393,0.345028,0.165992,0,0.030034,0.968,n
0.441176,0.37037,0,0,0.0625,0.06383,0.098361,0.228729,0.265182,0,0.336629,0.664,y
0.705882,0.444444,0.019231,0.101124,0.0625,0.156028,0.081967,0.310221,0.097166,0,0.207497,0.792,n
0.323529,0.444444,0.096154,0.078652,0.1875,0.177305,0.008197,0.379282,0.080972,0,0.018448,0.984,n
0.705882,0.444444,0.019231,0.067416,0,0.078014,0.04918,0.299724,0.192308,0,0.173651,0.824,n
0.441176,0.407407,0.019231,0,0.25,0.106383,0.040984,0.334254,0.178138,0,0.069107,0.936,y
0.411765,0.518519,0.019231,0.123596,0,0.120567,0.163934,0.301657,0.058704,0,0.127303,0.872,n
0.529412,0.444444,0.307692,0.359551,0.4375,0.737589,0.032787,0.296133,0.178138,0,0.203881,0.8,n
0.441176,0.296296,0.038462,0.044944,0,0.120567,0.106557,0.299171,0.137652,0,0.096964,0.904,n
0.647059,0.444444,0,0.011236,0,0.056738,0.155738,0.30442,0.151822,0,0.0837,0.92,y
0.470588,0.407407,0,0.044944,0.0625,0.134752,0.139344,0.31326,0.111336,0,0.088731,0.912,n
0.411765,0.407407,0,0.022472,0,0.049645,0.188525,0.301105,0.168016,0.002174,0.02668,0.976,n
0.294118,0.481481,0,0,0,0.056738,0.016393,0.240884,0.149798,0,0.30507,0.696,n
0.264706,0.185185,0,0,0,0.007092,0.02459,0.342818,0.109312,0,0.144836,0.856,n
0.529412,0.703704,0.019231,0.089888,0.125,0.113475,0.016393,0.298066,0.139676,0,0.075772,0.928,n
0.647059,0.62963,0,0.05618,0.125,0.056738,0.057377,0.277348,0.157895,0,0.336934,0.664,n
0.294118,0.444444,0,0.044944,0,0.06383,0.180328,0.327072,0.123482,0,0.137975,0.864,n
0.352941,0.259259,0.076923,0,0,0.049645,0.040984,0.31547,0.076923,0,0.143464,0.856,n
0.5,0.555556,0.115385,0.168539,0.1875,0.262411,0.008197,0.364917,0.058704,0,0.242453,0.76,n
0.441176,0.407407,0.057692,0.011236,0,0.056738,0.057377,0.348343,0.186235,0,0.094416,0.904,y
0.294118,0.333333,0.057692,0.033708,0,0.042553,0.098361,0.325691,0.091093,0,0.172584,0.832,n
0.294118,0.592593,0,0.011236,0,0.042553,0.02459,0.271271,0.115385,0,0.033389,0.968,y
0.558824,0.703704,0.076923,0,0,0.092199,0.016393,0.29116,0.105263,0,0.271987,0.728,n
0.294118,0.296296,0,0.033708,0,0.021277,0.081967,0.296409,0.188259,0.022111,0.028662,0.976,n
0.617647,0.555556,0.019231,0,0,0.021277,0.032787,0.267403,0.145749,0,0.126236,0.872,y
0.529412,0.407407,0,0,0,0.007092,0.04918,0.259392,0.376518,0,0.290739,0.712,n
0.705882,0.666667,0.076923,0.022472,0.0625,0.056738,0.016393,0.207459,0.089069,0,0.313194,0.688,n
0.441176,0.518519,0.096154,0.011236,0.0625,0.078014,0.02459,0.287569,0.159919,0.012588,0.312584,0.688,n
0.411765,0.740741,0,0.089888,0.0625,0.113475,0.147541,0.265746,0.196356,0,0.073333,0.928,y
0.264706,0.703704,0.019231,0.044944,0,0.06383,0.016393,0.216298,0.382591,0,0.217254,0.784,y
0.441176,0.407407,0.076923,0.134831,0.0625,0.12766,0.081967,0.278453,0.093117,0,0.009757,0.992,n
0.617647,0.407407,0,0.067416,0,0.099291,0.040984,0.240331,0.172065,0,0.105349,0.896,n
0.294118,0.62963,0.153846,0.280899,0.3125,0.375887,0.016393,0.262431,0.05668,0,0.044823,0.96,y
0.529412,0.592593,0.019231,0.011236,0,0.06383,0.057377,0.26989,0.103239,0,0.151239,0.848,n
0.617647,0.62963,0,0.011236,0,0.078014,0.04918,0.26547,0.109312,0,0.091475,0.912,n
0.5,0.333333,0.038462,0,0,0.035461,0.106557,0.291989,0.093117,0,0.129438,0.872,n
0.5,0.481481,0.019231,0,0,0.028369,0.090164,0.267127,0.190283,0,0.017838,0.984,y
0.529412,0.62963,0,0.078652,0,0.092199,0.008197,0.220442,0.139676,0,0.260857,0.736,y
0.411765,0.407407,0.019231,0.011236,0,0.014184,0.065574,0.294475,0.192308,0,0.077754,0.92,n
0.647059,0.518519,0,0,0,0.028369,0.040984,0.25442,0.336032,0,0.324433,0.672,n
0.441176,0.37037,0.076923,0.067416,0.125,0.12766,0.139344,0.245304,0.119433,0,0.092434,0.912,n
0.352941,0.333333,0,0.022472,0,0.028369,0.02459,0.266851,0.089069,0.054332,0.00991,0.992,n
0.323529,0.333333,0,0.022472,0,0.028369,0.02459,0.266298,0.089069,0,0.00991,0.992,y
0.5,0.444444,0,0.044944,0,0.148936,0.065574,0.29337,0.060729,0,0.324585,0.672,n
0.5,0.407407,0.019231,0.022472,0.0625,0.113475,0.270492,0.302486,0.066802,0,0.080651,0.92,y
0.588235,0.555556,0,0.011236,0,0.021277,0.04918,0.286464,0.220648,0,0.113582,0.888,n
0.441176,0.444444,0,0,0,0.014184,0.081967,0.25884,0.230769,0,0.312388,0.688,n
0.382353,0.259259,0,0,0,0,0.180328,0.325967,0.091093,0,0.144988,0.856,n
0.294118,0.37037,0,0.022472,0.1875,0.120567,0.008197,0.193094,0.076923,0,0.277628,0.72,n
0.441176,0.592593,0,0.044944,0.0625,0.092199,0.098361,0.272652,0.190283,0,0.128675,0.872,y
0.382353,0.518519,0,0.146067,0,0.113475,0.090164,0.256906,0.109312,0,0.091628,0.912,y
0.735294,0.703704,0.038462,0,0.8125,0.12766,0.016393,0.271271,0.168016,0,0.312693,0.688,n
0.588235,0.62963,0.019231,0.05618,0.1875,0.156028,0.098361,0.255249,0.1417,0,0.0558,0.944,n
0.558824,0.518519,0.153846,0.078652,0.25,0.269504,0.02459,0.310497,0.09919,0,0.212419,0.792,n
0.411765,0.296296,1,0.179775,0.125,0.70922,0.07377,0.292265,0.064777,0,0.159363,0.84,n
